replay_version 2.1
stopped_at 730
seed 100
recorded_at 2025-03-01 19:05:52 -0600
[:key_held_player_one, 27, 0, 1, 534, 528]
[:key_held_player_one, 4, 0, 1, 535, 529]
[:key_held_player_one, 27, 0, 1, 536, 529]
[:key_held_player_one, 4, 0, 1, 537, 530]
[:key_held_player_one, 27, 0, 1, 538, 530]
[:key_held_player_one, 4, 0, 1, 539, 531]
[:key_held_player_one, 27, 0, 1, 540, 531]
[:key_held_player_one, 4, 0, 1, 541, 532]
[:key_held_player_one, 27, 0, 1, 542, 532]
[:key_held_player_one, 4, 0, 1, 543, 533]
[:key_held_player_one, 27, 0, 1, 544, 533]
[:key_held_player_one, 4, 0, 1, 545, 534]
[:key_held_player_one, 27, 0, 1, 546, 534]
[:key_held_player_one, 4, 0, 1, 547, 535]
[:key_held_player_one, 27, 0, 1, 548, 535]
[:key_held_player_one, 4, 0, 1, 549, 536]
[:key_held_player_one, 27, 0, 1, 550, 536]
[:key_held_player_one, 4, 0, 1, 551, 537]
[:key_held_player_one, 27, 0, 1, 552, 537]
[:key_held_player_one, 4, 0, 1, 553, 538]
[:key_held_player_one, 27, 0, 1, 554, 538]
[:key_held_player_one, 4, 0, 1, 555, 539]
[:key_held_player_one, 27, 0, 1, 556, 539]
[:key_held_player_one, 4, 0, 1, 557, 540]
[:key_held_player_one, 27, 0, 1, 558, 540]
[:key_held_player_one, 4, 0, 1, 559, 541]
[:key_held_player_one, 27, 0, 1, 560, 541]
[:key_held_player_one, 4, 0, 1, 561, 542]
[:key_held_player_one, 27, 0, 1, 562, 542]
[:key_held_player_one, 4, 0, 1, 563, 543]
[:key_held_player_one, 27, 0, 1, 564, 543]
[:key_held_player_one, 4, 0, 1, 565, 544]
[:key_held_player_one, 27, 0, 1, 566, 544]
[:key_held_player_one, 4, 0, 1, 567, 545]
[:key_held_player_one, 27, 0, 1, 568, 545]
[:key_held_player_one, 4, 0, 1, 569, 546]
[:key_held_player_one, 27, 0, 1, 570, 546]
[:key_held_player_one, 4, 0, 1, 571, 547]
[:key_held_player_one, 27, 0, 1, 572, 547]
[:key_held_player_one, 4, 0, 1, 573, 548]
[:key_held_player_one, 27, 0, 1, 574, 548]
[:key_held_player_one, 4, 0, 1, 575, 549]
[:key_held_player_one, 27, 0, 1, 576, 549]
[:key_held_player_one, 4, 0, 1, 577, 550]
[:key_held_player_one, 27, 0, 1, 578, 550]
[:key_held_player_one, 4, 0, 1, 579, 551]
[:key_down_player_one, 15, 0, 1, 580, 551]
[:key_held_player_one, 27, 0, 1, 581, 551]
[:key_held_player_one, 4, 0, 1, 582, 552]
[:key_held_player_one, 15, 0, 1, 583, 552]
[:key_held_player_one, 27, 0, 1, 584, 552]
[:key_held_player_one, 4, 0, 1, 585, 553]
[:key_held_player_one, 15, 0, 1, 586, 553]
[:key_held_player_one, 27, 0, 1, 587, 553]
[:key_held_player_one, 4, 0, 1, 588, 554]
[:key_held_player_one, 15, 0, 1, 589, 554]
[:key_held_player_one, 27, 0, 1, 590, 554]
[:key_held_player_one, 4, 0, 1, 591, 555]
[:key_held_player_one, 15, 0, 1, 592, 555]
[:key_held_player_one, 27, 0, 1, 593, 555]
[:key_held_player_one, 4, 0, 1, 594, 556]
[:key_held_player_one, 15, 0, 1, 595, 556]
[:key_held_player_one, 27, 0, 1, 596, 556]
[:key_held_player_one, 4, 0, 1, 597, 557]
[:key_held_player_one, 15, 0, 1, 598, 557]
[:key_held_player_one, 27, 0, 1, 599, 557]
[:key_held_player_one, 4, 0, 1, 600, 558]
[:key_held_player_one, 15, 0, 1, 601, 558]
[:key_held_player_one, 27, 0, 1, 602, 558]
[:key_held_player_one, 4, 0, 1, 603, 559]
[:key_held_player_one, 15, 0, 1, 604, 559]
[:key_held_player_one, 27, 0, 1, 605, 559]
[:key_held_player_one, 4, 0, 1, 606, 560]
[:key_held_player_one, 15, 0, 1, 607, 560]
[:key_held_player_one, 27, 0, 1, 608, 560]
[:key_held_player_one, 4, 0, 1, 609, 561]
[:key_held_player_one, 15, 0, 1, 610, 561]
[:key_held_player_one, 27, 0, 1, 611, 561]
[:key_held_player_one, 4, 0, 1, 612, 562]
[:key_held_player_one, 15, 0, 1, 613, 562]
[:key_held_player_one, 27, 0, 1, 614, 562]
[:key_held_player_one, 4, 0, 1, 615, 563]
[:key_held_player_one, 15, 0, 1, 616, 563]
[:key_held_player_one, 27, 0, 1, 617, 563]
[:key_held_player_one, 4, 0, 1, 618, 564]
[:key_held_player_one, 15, 0, 1, 619, 564]
[:key_held_player_one, 27, 0, 1, 620, 564]
[:key_held_player_one, 4, 0, 1, 621, 565]
[:key_held_player_one, 15, 0, 1, 622, 565]
[:key_held_player_one, 27, 0, 1, 623, 565]
[:key_held_player_one, 4, 0, 1, 624, 566]
[:key_held_player_one, 15, 0, 1, 625, 566]
[:key_held_player_one, 27, 0, 1, 626, 566]
[:key_held_player_one, 4, 0, 1, 627, 567]
[:key_held_player_one, 15, 0, 1, 628, 567]
[:key_held_player_one, 27, 0, 1, 629, 567]
[:key_held_player_one, 4, 0, 1, 630, 568]
[:key_held_player_one, 15, 0, 1, 631, 568]
[:key_held_player_one, 27, 0, 1, 632, 568]
[:key_held_player_one, 4, 0, 1, 633, 569]
[:key_held_player_one, 15, 0, 1, 634, 569]
[:key_held_player_one, 27, 0, 1, 635, 569]
[:key_held_player_one, 4, 0, 1, 636, 570]
[:key_held_player_one, 15, 0, 1, 637, 570]
[:key_held_player_one, 27, 0, 1, 638, 570]
[:key_held_player_one, 4, 0, 1, 639, 571]
[:key_held_player_one, 15, 0, 1, 640, 571]
[:key_held_player_one, 27, 0, 1, 641, 571]
[:key_held_player_one, 4, 0, 1, 642, 572]
[:key_held_player_one, 15, 0, 1, 643, 572]
[:key_held_player_one, 27, 0, 1, 644, 572]
[:key_held_player_one, 4, 0, 1, 645, 573]
[:key_held_player_one, 15, 0, 1, 646, 573]
[:key_held_player_one, 27, 0, 1, 647, 573]
[:key_held_player_one, 4, 0, 1, 648, 574]
[:key_held_player_one, 15, 0, 1, 649, 574]
[:key_held_player_one, 27, 0, 1, 650, 574]
[:key_held_player_one, 4, 0, 1, 651, 575]
[:key_held_player_one, 15, 0, 1, 652, 575]
[:key_held_player_one, 27, 0, 1, 653, 575]
[:key_held_player_one, 4, 0, 1, 654, 576]
[:key_up_player_one, 15, 0, 1, 655, 576]
[:key_held_player_one, 27, 0, 1, 656, 576]
[:key_held_player_one, 4, 0, 1, 657, 577]
[:key_held_player_one, 27, 0, 1, 658, 577]
[:key_held_player_one, 4, 0, 1, 659, 578]
[:key_held_player_one, 27, 0, 1, 660, 578]
[:key_held_player_one, 4, 0, 1, 661, 579]
[:key_held_player_one, 27, 0, 1, 662, 579]
[:key_up_player_one, 4, 0, 1, 663, 580]
[:key_up_player_one, 27, 0, 1, 664, 580]
[:key_down_player_one, 3, 0, 1, 665, 605]
[:key_down_player_one, 26, 0, 1, 666, 605]
[:key_held_player_one, 3, 0, 1, 667, 606]
[:key_held_player_one, 26, 0, 1, 668, 606]
[:key_held_player_one, 3, 0, 1, 669, 607]
[:key_held_player_one, 26, 0, 1, 670, 607]
[:key_held_player_one, 3, 0, 1, 671, 608]
[:key_held_player_one, 26, 0, 1, 672, 608]
[:key_held_player_one, 3, 0, 1, 673, 609]
[:key_held_player_one, 26, 0, 1, 674, 609]
[:key_held_player_one, 3, 0, 1, 675, 610]
[:key_held_player_one, 26, 0, 1, 676, 610]
[:key_held_player_one, 3, 0, 1, 677, 611]
[:key_held_player_one, 26, 0, 1, 678, 611]
[:key_held_player_one, 3, 0, 1, 679, 612]
[:key_held_player_one, 26, 0, 1, 680, 612]
[:key_held_player_one, 3, 0, 1, 681, 613]
[:key_held_player_one, 26, 0, 1, 682, 613]
[:key_held_player_one, 3, 0, 1, 683, 614]
[:key_held_player_one, 26, 0, 1, 684, 614]
[:key_held_player_one, 3, 0, 1, 685, 615]
[:key_held_player_one, 26, 0, 1, 686, 615]
[:key_held_player_one, 3, 0, 1, 687, 616]
[:key_held_player_one, 26, 0, 1, 688, 616]
[:key_held_player_one, 3, 0, 1, 689, 617]
[:key_held_player_one, 26, 0, 1, 690, 617]
[:key_held_player_one, 3, 0, 1, 691, 618]
[:key_held_player_one, 26, 0, 1, 692, 618]
[:key_held_player_one, 3, 0, 1, 693, 619]
[:key_held_player_one, 26, 0, 1, 694, 619]
[:key_held_player_one, 3, 0, 1, 695, 620]
[:key_down_player_one, 15, 0, 1, 696, 620]
[:key_held_player_one, 26, 0, 1, 697, 620]
[:key_held_player_one, 3, 0, 1, 698, 621]
[:key_held_player_one, 15, 0, 1, 699, 621]
[:key_held_player_one, 26, 0, 1, 700, 621]
[:key_held_player_one, 3, 0, 1, 701, 622]
[:key_held_player_one, 15, 0, 1, 702, 622]
[:key_held_player_one, 26, 0, 1, 703, 622]
[:key_held_player_one, 3, 0, 1, 704, 623]
[:key_held_player_one, 15, 0, 1, 705, 623]
[:key_held_player_one, 26, 0, 1, 706, 623]
[:key_held_player_one, 3, 0, 1, 707, 624]
[:key_held_player_one, 15, 0, 1, 708, 624]
[:key_held_player_one, 26, 0, 1, 709, 624]
[:key_held_player_one, 3, 0, 1, 710, 625]
[:key_held_player_one, 15, 0, 1, 711, 625]
[:key_held_player_one, 26, 0, 1, 712, 625]
[:key_held_player_one, 3, 0, 1, 713, 626]
[:key_held_player_one, 15, 0, 1, 714, 626]
[:key_held_player_one, 26, 0, 1, 715, 626]
[:key_held_player_one, 3, 0, 1, 716, 627]
[:key_held_player_one, 15, 0, 1, 717, 627]
[:key_held_player_one, 26, 0, 1, 718, 627]
[:key_held_player_one, 3, 0, 1, 719, 628]
[:key_held_player_one, 15, 0, 1, 720, 628]
[:key_held_player_one, 26, 0, 1, 721, 628]
[:key_held_player_one, 3, 0, 1, 722, 629]
[:key_held_player_one, 15, 0, 1, 723, 629]
[:key_held_player_one, 26, 0, 1, 724, 629]
[:key_held_player_one, 3, 0, 1, 725, 630]
[:key_held_player_one, 15, 0, 1, 726, 630]
[:key_held_player_one, 26, 0, 1, 727, 630]
[:key_held_player_one, 3, 0, 1, 728, 631]
[:key_held_player_one, 15, 0, 1, 729, 631]
[:key_held_player_one, 26, 0, 1, 730, 631]
[:key_held_player_one, 3, 0, 1, 731, 632]
[:key_held_player_one, 15, 0, 1, 732, 632]
[:key_held_player_one, 26, 0, 1, 733, 632]
[:key_held_player_one, 3, 0, 1, 734, 633]
[:key_held_player_one, 15, 0, 1, 735, 633]
[:key_held_player_one, 26, 0, 1, 736, 633]
[:key_held_player_one, 3, 0, 1, 737, 634]
[:key_held_player_one, 15, 0, 1, 738, 634]
[:key_held_player_one, 26, 0, 1, 739, 634]
[:key_held_player_one, 3, 0, 1, 740, 635]
[:key_held_player_one, 15, 0, 1, 741, 635]
[:key_held_player_one, 26, 0, 1, 742, 635]
[:key_held_player_one, 3, 0, 1, 743, 636]
[:key_held_player_one, 15, 0, 1, 744, 636]
[:key_held_player_one, 26, 0, 1, 745, 636]
[:key_held_player_one, 3, 0, 1, 746, 637]
[:key_held_player_one, 15, 0, 1, 747, 637]
[:key_held_player_one, 26, 0, 1, 748, 637]
[:key_held_player_one, 3, 0, 1, 749, 638]
[:key_held_player_one, 15, 0, 1, 750, 638]
[:key_held_player_one, 26, 0, 1, 751, 638]
[:key_held_player_one, 3, 0, 1, 752, 639]
[:key_held_player_one, 15, 0, 1, 753, 639]
[:key_held_player_one, 26, 0, 1, 754, 639]
[:key_held_player_one, 3, 0, 1, 755, 640]
[:key_held_player_one, 15, 0, 1, 756, 640]
[:key_held_player_one, 26, 0, 1, 757, 640]
[:key_held_player_one, 3, 0, 1, 758, 641]
[:key_held_player_one, 15, 0, 1, 759, 641]
[:key_held_player_one, 26, 0, 1, 760, 641]
[:key_held_player_one, 3, 0, 1, 761, 642]
[:key_held_player_one, 15, 0, 1, 762, 642]
[:key_held_player_one, 26, 0, 1, 763, 642]
[:key_up_player_one, 3, 0, 1, 764, 643]
[:key_held_player_one, 15, 0, 1, 765, 643]
[:key_up_player_one, 26, 0, 1, 766, 643]
[:key_up_player_one, 15, 0, 1, 767, 644]
[:scancode_down_raw, 53, 0, 2, 768, 726]
[:textinput, "`", 0, 1, 769, 726]
